movieId,userId,rating,title,imdb_id
541,60,5.0,The Man with the Golden Arm,tt0048347
541,67,4.0,The Man with the Golden Arm,tt0048347
541,68,3.5,The Man with the Golden Arm,tt0048347
541,72,4.0,The Man with the Golden Arm,tt0048347
541,73,4.5,The Man with the Golden Arm,tt0048347
541,75,4.0,The Man with the Golden Arm,tt0048347
541,77,2.0,The Man with the Golden Arm,tt0048347
541,86,4.0,The Man with the Golden Arm,tt0048347
541,88,4.5,The Man with the Golden Arm,tt0048347
541,97,4.0,The Man with the Golden Arm,tt0048347
541,101,4.0,The Man with the Golden Arm,tt0048347
541,102,4.0,The Man with the Golden Arm,tt0048347
541,103,4.5,The Man with the Golden Arm,tt0048347
541,105,4.0,The Man with the Golden Arm,tt0048347
541,111,3.5,The Man with the Golden Arm,tt0048347
541,118,4.0,The Man with the Golden Arm,tt0048347
541,119,4.0,The Man with the Golden Arm,tt0048347
541,124,2.5,The Man with the Golden Arm,tt0048347
541,130,4.0,The Man with the Golden Arm,tt0048347
541,134,5.0,The Man with the Golden Arm,tt0048347
541,137,4.0,The Man with the Golden Arm,tt0048347
541,139,4.0,The Man with the Golden Arm,tt0048347
541,149,3.5,The Man with the Golden Arm,tt0048347
541,150,3.5,The Man with the Golden Arm,tt0048347
541,152,4.5,The Man with the Golden Arm,tt0048347
541,155,5.0,The Man with the Golden Arm,tt0048347
541,157,3.5,The Man with the Golden Arm,tt0048347
541,159,5.0,The Man with the Golden Arm,tt0048347
541,168,4.0,The Man with the Golden Arm,tt0048347
541,176,3.0,The Man with the Golden Arm,tt0048347
541,177,5.0,The Man with the Golden Arm,tt0048347
541,189,5.0,The Man with the Golden Arm,tt0048347
541,195,3.0,The Man with the Golden Arm,tt0048347
541,197,4.0,The Man with the Golden Arm,tt0048347
541,199,4.0,The Man with the Golden Arm,tt0048347
541,203,4.5,The Man with the Golden Arm,tt0048347
541,213,2.0,The Man with the Golden Arm,tt0048347
541,214,5.0,The Man with the Golden Arm,tt0048347
541,215,3.0,The Man with the Golden Arm,tt0048347
541,218,4.5,The Man with the Golden Arm,tt0048347
541,234,4.0,The Man with the Golden Arm,tt0048347
541,236,4.5,The Man with the Golden Arm,tt0048347
541,242,5.0,The Man with the Golden Arm,tt0048347
541,243,3.5,The Man with the Golden Arm,tt0048347
541,248,5.0,The Man with the Golden Arm,tt0048347
541,259,1.0,The Man with the Golden Arm,tt0048347
541,263,3.5,The Man with the Golden Arm,tt0048347
541,268,2.0,The Man with the Golden Arm,tt0048347
541,278,4.0,The Man with the Golden Arm,tt0048347
541,291,5.0,The Man with the Golden Arm,tt0048347
541,293,3.5,The Man with the Golden Arm,tt0048347
541,294,3.5,The Man with the Golden Arm,tt0048347
541,295,3.5,The Man with the Golden Arm,tt0048347
541,299,4.0,The Man with the Golden Arm,tt0048347
541,305,4.0,The Man with the Golden Arm,tt0048347
541,309,5.0,The Man with the Golden Arm,tt0048347
541,311,2.0,The Man with the Golden Arm,tt0048347
541,312,5.0,The Man with the Golden Arm,tt0048347
541,316,3.0,The Man with the Golden Arm,tt0048347
541,320,5.0,The Man with the Golden Arm,tt0048347
541,337,4.0,The Man with the Golden Arm,tt0048347
541,339,3.0,The Man with the Golden Arm,tt0048347
541,344,5.0,The Man with the Golden Arm,tt0048347
541,346,5.0,The Man with the Golden Arm,tt0048347
541,355,4.5,The Man with the Golden Arm,tt0048347
541,362,4.5,The Man with the Golden Arm,tt0048347
541,363,5.0,The Man with the Golden Arm,tt0048347
541,364,1.5,The Man with the Golden Arm,tt0048347
541,367,5.0,The Man with the Golden Arm,tt0048347
541,368,5.0,The Man with the Golden Arm,tt0048347
541,370,3.5,The Man with the Golden Arm,tt0048347
541,380,4.0,The Man with the Golden Arm,tt0048347
541,384,4.0,The Man with the Golden Arm,tt0048347
541,388,5.0,The Man with the Golden Arm,tt0048347
541,390,3.0,The Man with the Golden Arm,tt0048347
541,401,5.0,The Man with the Golden Arm,tt0048347
541,406,4.0,The Man with the Golden Arm,tt0048347
541,408,5.0,The Man with the Golden Arm,tt0048347
541,420,4.0,The Man with the Golden Arm,tt0048347
541,423,4.5,The Man with the Golden Arm,tt0048347
541,439,3.0,The Man with the Golden Arm,tt0048347
541,441,4.0,The Man with the Golden Arm,tt0048347
541,443,5.0,The Man with the Golden Arm,tt0048347
541,450,4.5,The Man with the Golden Arm,tt0048347
541,451,4.0,The Man with the Golden Arm,tt0048347
541,458,3.5,The Man with the Golden Arm,tt0048347
541,463,4.0,The Man with the Golden Arm,tt0048347
541,466,3.0,The Man with the Golden Arm,tt0048347
541,468,3.5,The Man with the Golden Arm,tt0048347
541,471,3.5,The Man with the Golden Arm,tt0048347
541,472,5.0,The Man with the Golden Arm,tt0048347
541,475,4.0,The Man with the Golden Arm,tt0048347
541,481,5.0,The Man with the Golden Arm,tt0048347
541,483,5.0,The Man with the Golden Arm,tt0048347
541,486,5.0,The Man with the Golden Arm,tt0048347
541,502,5.0,The Man with the Golden Arm,tt0048347
541,509,4.0,The Man with the Golden Arm,tt0048347
541,510,1.0,The Man with the Golden Arm,tt0048347
541,514,5.0,The Man with the Golden Arm,tt0048347
541,525,3.0,The Man with the Golden Arm,tt0048347
541,527,4.0,The Man with the Golden Arm,tt0048347
541,528,3.0,The Man with the Golden Arm,tt0048347
541,531,2.5,The Man with the Golden Arm,tt0048347
541,533,4.0,The Man with the Golden Arm,tt0048347
541,537,5.0,The Man with the Golden Arm,tt0048347
541,547,3.5,The Man with the Golden Arm,tt0048347
541,548,5.0,The Man with the Golden Arm,tt0048347
541,554,4.0,The Man with the Golden Arm,tt0048347
541,559,5.0,The Man with the Golden Arm,tt0048347
541,562,4.0,The Man with the Golden Arm,tt0048347
541,563,4.0,The Man with the Golden Arm,tt0048347
541,564,4.0,The Man with the Golden Arm,tt0048347
541,574,4.0,The Man with the Golden Arm,tt0048347
541,575,4.0,The Man with the Golden Arm,tt0048347
541,576,4.0,The Man with the Golden Arm,tt0048347
541,577,5.0,The Man with the Golden Arm,tt0048347
541,580,4.0,The Man with the Golden Arm,tt0048347
541,584,3.0,The Man with the Golden Arm,tt0048347
541,585,5.0,The Man with the Golden Arm,tt0048347
541,587,4.0,The Man with the Golden Arm,tt0048347
541,594,4.0,The Man with the Golden Arm,tt0048347
541,596,3.5,The Man with the Golden Arm,tt0048347
541,597,5.0,The Man with the Golden Arm,tt0048347
541,605,3.0,The Man with the Golden Arm,tt0048347
541,608,4.0,The Man with the Golden Arm,tt0048347
541,615,4.0,The Man with the Golden Arm,tt0048347
541,618,5.0,The Man with the Golden Arm,tt0048347
541,624,4.0,The Man with the Golden Arm,tt0048347
541,647,5.0,The Man with the Golden Arm,tt0048347
541,654,4.0,The Man with the Golden Arm,tt0048347
541,664,4.0,The Man with the Golden Arm,tt0048347
594,4,5.0,The Terminal,tt0362227
594,7,4.0,The Terminal,tt0362227
594,14,1.0,The Terminal,tt0362227
594,15,2.5,The Terminal,tt0362227
594,19,4.0,The Terminal,tt0362227
594,21,3.0,The Terminal,tt0362227
594,30,3.0,The Terminal,tt0362227
594,61,3.5,The Terminal,tt0362227
594,73,3.5,The Terminal,tt0362227
594,85,2.0,The Terminal,tt0362227
594,86,4.0,The Terminal,tt0362227
594,88,4.0,The Terminal,tt0362227
594,102,5.0,The Terminal,tt0362227
594,126,3.0,The Terminal,tt0362227
594,130,4.0,The Terminal,tt0362227
594,137,3.0,The Terminal,tt0362227
594,182,5.0,The Terminal,tt0362227
594,185,3.0,The Terminal,tt0362227
594,187,4.0,The Terminal,tt0362227
594,188,5.0,The Terminal,tt0362227
594,192,5.0,The Terminal,tt0362227
594,212,3.0,The Terminal,tt0362227
594,213,2.0,The Terminal,tt0362227
594,232,5.0,The Terminal,tt0362227
594,268,5.0,The Terminal,tt0362227
594,288,2.0,The Terminal,tt0362227
594,293,0.5,The Terminal,tt0362227
594,294,4.0,The Terminal,tt0362227
594,302,3.0,The Terminal,tt0362227
594,303,3.5,The Terminal,tt0362227
594,311,3.0,The Terminal,tt0362227
594,354,3.0,The Terminal,tt0362227
594,358,4.0,The Terminal,tt0362227
594,363,5.0,The Terminal,tt0362227
594,393,2.5,The Terminal,tt0362227
594,396,3.0,The Terminal,tt0362227
594,400,5.0,The Terminal,tt0362227
594,401,5.0,The Terminal,tt0362227
594,416,3.0,The Terminal,tt0362227
594,420,3.0,The Terminal,tt0362227
594,430,2.5,The Terminal,tt0362227
594,434,4.0,The Terminal,tt0362227
594,461,3.0,The Terminal,tt0362227
594,466,5.0,The Terminal,tt0362227
594,468,4.0,The Terminal,tt0362227
594,471,4.5,The Terminal,tt0362227
594,472,4.0,The Terminal,tt0362227
594,487,4.0,The Terminal,tt0362227
594,505,3.5,The Terminal,tt0362227
594,508,3.0,The Terminal,tt0362227
594,509,3.5,The Terminal,tt0362227
594,514,4.0,The Terminal,tt0362227
594,518,4.0,The Terminal,tt0362227
594,530,5.0,The Terminal,tt0362227
594,531,4.0,The Terminal,tt0362227
594,547,5.0,The Terminal,tt0362227
594,551,4.0,The Terminal,tt0362227
594,561,2.0,The Terminal,tt0362227
594,564,4.0,The Terminal,tt0362227
594,575,3.0,The Terminal,tt0362227
594,580,4.0,The Terminal,tt0362227
594,582,4.0,The Terminal,tt0362227
594,595,3.0,The Terminal,tt0362227
594,598,4.0,The Terminal,tt0362227
594,603,4.0,The Terminal,tt0362227
594,624,4.0,The Terminal,tt0362227
594,646,4.0,The Terminal,tt0362227
594,654,4.0,The Terminal,tt0362227
594,658,5.0,The Terminal,tt0362227
594,665,3.0,The Terminal,tt0362227
594,667,4.0,The Terminal,tt0362227
596,4,5.0,The Grapes of Wrath,tt0032551
596,6,4.0,The Grapes of Wrath,tt0032551
596,19,5.0,The Grapes of Wrath,tt0032551
596,30,4.0,The Grapes of Wrath,tt0032551
596,61,2.0,The Grapes of Wrath,tt0032551
596,69,3.0,The Grapes of Wrath,tt0032551
596,73,3.5,The Grapes of Wrath,tt0032551
596,86,4.0,The Grapes of Wrath,tt0032551
596,88,4.0,The Grapes of Wrath,tt0032551
596,99,4.0,The Grapes of Wrath,tt0032551
596,102,4.0,The Grapes of Wrath,tt0032551
596,119,4.0,The Grapes of Wrath,tt0032551
596,126,4.0,The Grapes of Wrath,tt0032551
596,130,4.0,The Grapes of Wrath,tt0032551
596,148,4.5,The Grapes of Wrath,tt0032551
596,165,3.0,The Grapes of Wrath,tt0032551
596,176,0.5,The Grapes of Wrath,tt0032551
596,185,3.0,The Grapes of Wrath,tt0032551
596,187,3.5,The Grapes of Wrath,tt0032551
596,188,5.0,The Grapes of Wrath,tt0032551
596,212,3.0,The Grapes of Wrath,tt0032551
596,213,2.0,The Grapes of Wrath,tt0032551
596,216,3.5,The Grapes of Wrath,tt0032551
596,232,5.0,The Grapes of Wrath,tt0032551
596,254,5.0,The Grapes of Wrath,tt0032551
596,262,2.0,The Grapes of Wrath,tt0032551
596,294,3.0,The Grapes of Wrath,tt0032551
596,302,4.0,The Grapes of Wrath,tt0032551
596,311,2.0,The Grapes of Wrath,tt0032551
596,354,4.0,The Grapes of Wrath,tt0032551
596,358,3.0,The Grapes of Wrath,tt0032551
596,363,5.0,The Grapes of Wrath,tt0032551
596,387,5.0,The Grapes of Wrath,tt0032551
596,396,3.0,The Grapes of Wrath,tt0032551
596,400,4.0,The Grapes of Wrath,tt0032551
596,402,3.0,The Grapes of Wrath,tt0032551
596,420,3.0,The Grapes of Wrath,tt0032551
596,461,3.0,The Grapes of Wrath,tt0032551
596,466,5.0,The Grapes of Wrath,tt0032551
596,468,4.0,The Grapes of Wrath,tt0032551
596,487,4.0,The Grapes of Wrath,tt0032551
596,500,3.0,The Grapes of Wrath,tt0032551
596,501,3.0,The Grapes of Wrath,tt0032551
596,505,3.0,The Grapes of Wrath,tt0032551
596,514,4.0,The Grapes of Wrath,tt0032551
596,518,4.0,The Grapes of Wrath,tt0032551
596,531,3.5,The Grapes of Wrath,tt0032551
596,547,4.0,The Grapes of Wrath,tt0032551
596,560,4.0,The Grapes of Wrath,tt0032551
596,561,1.5,The Grapes of Wrath,tt0032551
596,564,4.0,The Grapes of Wrath,tt0032551
596,573,4.0,The Grapes of Wrath,tt0032551
596,575,4.0,The Grapes of Wrath,tt0032551
596,577,4.0,The Grapes of Wrath,tt0032551
596,580,3.5,The Grapes of Wrath,tt0032551
596,582,3.5,The Grapes of Wrath,tt0032551
596,591,3.0,The Grapes of Wrath,tt0032551
596,592,2.0,The Grapes of Wrath,tt0032551
596,595,4.0,The Grapes of Wrath,tt0032551
596,602,3.0,The Grapes of Wrath,tt0032551
596,603,4.0,The Grapes of Wrath,tt0032551
596,624,4.0,The Grapes of Wrath,tt0032551
596,629,3.0,The Grapes of Wrath,tt0032551
596,645,2.0,The Grapes of Wrath,tt0032551
596,646,4.0,The Grapes of Wrath,tt0032551
596,665,5.0,The Grapes of Wrath,tt0032551
858,4,5.0,Sleepless in Seattle,tt0108160
858,5,2.5,Sleepless in Seattle,tt0108160
858,8,5.0,Sleepless in Seattle,tt0108160
858,15,5.0,Sleepless in Seattle,tt0108160
858,17,5.0,Sleepless in Seattle,tt0108160
858,19,5.0,Sleepless in Seattle,tt0108160
858,20,2.0,Sleepless in Seattle,tt0108160
858,21,4.0,Sleepless in Seattle,tt0108160
858,22,4.0,Sleepless in Seattle,tt0108160
858,23,5.0,Sleepless in Seattle,tt0108160
858,26,4.0,Sleepless in Seattle,tt0108160
858,30,5.0,Sleepless in Seattle,tt0108160
858,31,4.5,Sleepless in Seattle,tt0108160
858,34,4.0,Sleepless in Seattle,tt0108160
858,38,4.5,Sleepless in Seattle,tt0108160
858,48,4.0,Sleepless in Seattle,tt0108160
858,57,5.0,Sleepless in Seattle,tt0108160
858,59,5.0,Sleepless in Seattle,tt0108160
858,60,5.0,Sleepless in Seattle,tt0108160
858,65,5.0,Sleepless in Seattle,tt0108160
858,66,5.0,Sleepless in Seattle,tt0108160
858,72,4.5,Sleepless in Seattle,tt0108160
858,73,5.0,Sleepless in Seattle,tt0108160
858,75,1.0,Sleepless in Seattle,tt0108160
858,78,4.5,Sleepless in Seattle,tt0108160
858,93,4.5,Sleepless in Seattle,tt0108160
858,94,4.5,Sleepless in Seattle,tt0108160
858,97,3.0,Sleepless in Seattle,tt0108160
858,102,5.0,Sleepless in Seattle,tt0108160
858,105,4.5,Sleepless in Seattle,tt0108160
858,119,5.0,Sleepless in Seattle,tt0108160
858,125,4.5,Sleepless in Seattle,tt0108160
858,130,4.0,Sleepless in Seattle,tt0108160
858,138,5.0,Sleepless in Seattle,tt0108160
858,150,3.5,Sleepless in Seattle,tt0108160
858,159,4.0,Sleepless in Seattle,tt0108160
858,160,3.0,Sleepless in Seattle,tt0108160
858,163,5.0,Sleepless in Seattle,tt0108160
858,178,4.0,Sleepless in Seattle,tt0108160
858,193,5.0,Sleepless in Seattle,tt0108160
858,195,5.0,Sleepless in Seattle,tt0108160
858,198,5.0,Sleepless in Seattle,tt0108160
858,199,3.0,Sleepless in Seattle,tt0108160
858,203,5.0,Sleepless in Seattle,tt0108160
858,205,4.0,Sleepless in Seattle,tt0108160
858,212,5.0,Sleepless in Seattle,tt0108160
858,214,5.0,Sleepless in Seattle,tt0108160
858,215,5.0,Sleepless in Seattle,tt0108160
858,217,5.0,Sleepless in Seattle,tt0108160
858,220,5.0,Sleepless in Seattle,tt0108160
858,229,4.0,Sleepless in Seattle,tt0108160
858,232,5.0,Sleepless in Seattle,tt0108160
858,242,5.0,Sleepless in Seattle,tt0108160
858,245,5.0,Sleepless in Seattle,tt0108160
858,250,5.0,Sleepless in Seattle,tt0108160
858,252,4.0,Sleepless in Seattle,tt0108160
858,253,4.5,Sleepless in Seattle,tt0108160
858,262,3.5,Sleepless in Seattle,tt0108160
858,265,4.0,Sleepless in Seattle,tt0108160
858,268,4.5,Sleepless in Seattle,tt0108160
858,275,4.5,Sleepless in Seattle,tt0108160
858,277,5.0,Sleepless in Seattle,tt0108160
858,281,4.0,Sleepless in Seattle,tt0108160
858,285,4.0,Sleepless in Seattle,tt0108160
858,290,5.0,Sleepless in Seattle,tt0108160
858,292,4.5,Sleepless in Seattle,tt0108160
858,295,5.0,Sleepless in Seattle,tt0108160
858,297,5.0,Sleepless in Seattle,tt0108160
858,303,4.0,Sleepless in Seattle,tt0108160
858,306,4.0,Sleepless in Seattle,tt0108160
858,307,4.5,Sleepless in Seattle,tt0108160
858,309,5.0,Sleepless in Seattle,tt0108160
858,312,4.0,Sleepless in Seattle,tt0108160
858,323,4.5,Sleepless in Seattle,tt0108160
858,333,4.5,Sleepless in Seattle,tt0108160
858,334,5.0,Sleepless in Seattle,tt0108160
858,335,5.0,Sleepless in Seattle,tt0108160
858,339,3.0,Sleepless in Seattle,tt0108160
858,340,5.0,Sleepless in Seattle,tt0108160
858,342,5.0,Sleepless in Seattle,tt0108160
858,343,5.0,Sleepless in Seattle,tt0108160
858,345,5.0,Sleepless in Seattle,tt0108160
858,347,4.0,Sleepless in Seattle,tt0108160
858,350,3.0,Sleepless in Seattle,tt0108160
858,351,5.0,Sleepless in Seattle,tt0108160
858,353,3.5,Sleepless in Seattle,tt0108160
858,355,5.0,Sleepless in Seattle,tt0108160
858,358,5.0,Sleepless in Seattle,tt0108160
858,359,3.5,Sleepless in Seattle,tt0108160
858,361,4.0,Sleepless in Seattle,tt0108160
858,362,4.0,Sleepless in Seattle,tt0108160
858,373,5.0,Sleepless in Seattle,tt0108160
858,376,4.0,Sleepless in Seattle,tt0108160
858,380,4.5,Sleepless in Seattle,tt0108160
858,381,5.0,Sleepless in Seattle,tt0108160
858,387,5.0,Sleepless in Seattle,tt0108160
858,388,5.0,Sleepless in Seattle,tt0108160
858,390,5.0,Sleepless in Seattle,tt0108160
858,394,3.0,Sleepless in Seattle,tt0108160
858,402,2.5,Sleepless in Seattle,tt0108160
858,404,5.0,Sleepless in Seattle,tt0108160
858,405,5.0,Sleepless in Seattle,tt0108160
858,406,4.0,Sleepless in Seattle,tt0108160
858,411,4.0,Sleepless in Seattle,tt0108160
858,419,3.5,Sleepless in Seattle,tt0108160
858,422,4.0,Sleepless in Seattle,tt0108160
858,423,4.5,Sleepless in Seattle,tt0108160
858,425,4.0,Sleepless in Seattle,tt0108160
858,426,4.5,Sleepless in Seattle,tt0108160
858,428,5.0,Sleepless in Seattle,tt0108160
858,430,4.5,Sleepless in Seattle,tt0108160
858,432,5.0,Sleepless in Seattle,tt0108160
858,433,5.0,Sleepless in Seattle,tt0108160
858,434,5.0,Sleepless in Seattle,tt0108160
858,439,5.0,Sleepless in Seattle,tt0108160
858,441,4.5,Sleepless in Seattle,tt0108160
858,442,4.5,Sleepless in Seattle,tt0108160
858,450,5.0,Sleepless in Seattle,tt0108160
858,452,5.0,Sleepless in Seattle,tt0108160
858,454,5.0,Sleepless in Seattle,tt0108160
858,457,4.0,Sleepless in Seattle,tt0108160
858,458,4.0,Sleepless in Seattle,tt0108160
858,461,5.0,Sleepless in Seattle,tt0108160
858,463,5.0,Sleepless in Seattle,tt0108160
858,465,5.0,Sleepless in Seattle,tt0108160
858,466,5.0,Sleepless in Seattle,tt0108160
858,467,4.0,Sleepless in Seattle,tt0108160
858,468,4.0,Sleepless in Seattle,tt0108160
858,472,5.0,Sleepless in Seattle,tt0108160
858,474,5.0,Sleepless in Seattle,tt0108160
858,475,5.0,Sleepless in Seattle,tt0108160
858,480,4.0,Sleepless in Seattle,tt0108160
858,481,5.0,Sleepless in Seattle,tt0108160
858,489,3.0,Sleepless in Seattle,tt0108160
858,493,4.0,Sleepless in Seattle,tt0108160
858,494,5.0,Sleepless in Seattle,tt0108160
858,499,5.0,Sleepless in Seattle,tt0108160
858,501,5.0,Sleepless in Seattle,tt0108160
858,502,4.0,Sleepless in Seattle,tt0108160
858,503,4.0,Sleepless in Seattle,tt0108160
858,506,4.0,Sleepless in Seattle,tt0108160
858,509,5.0,Sleepless in Seattle,tt0108160
858,518,3.0,Sleepless in Seattle,tt0108160
858,519,4.5,Sleepless in Seattle,tt0108160
858,520,5.0,Sleepless in Seattle,tt0108160
858,521,5.0,Sleepless in Seattle,tt0108160
858,522,4.5,Sleepless in Seattle,tt0108160
858,523,4.5,Sleepless in Seattle,tt0108160
858,525,5.0,Sleepless in Seattle,tt0108160
858,527,4.5,Sleepless in Seattle,tt0108160
858,528,4.0,Sleepless in Seattle,tt0108160
858,529,3.0,Sleepless in Seattle,tt0108160
858,542,5.0,Sleepless in Seattle,tt0108160
858,544,5.0,Sleepless in Seattle,tt0108160
858,547,4.0,Sleepless in Seattle,tt0108160
858,549,5.0,Sleepless in Seattle,tt0108160
858,553,3.5,Sleepless in Seattle,tt0108160
858,554,5.0,Sleepless in Seattle,tt0108160
858,558,5.0,Sleepless in Seattle,tt0108160
858,559,5.0,Sleepless in Seattle,tt0108160
858,560,4.0,Sleepless in Seattle,tt0108160
858,562,4.0,Sleepless in Seattle,tt0108160
858,564,2.0,Sleepless in Seattle,tt0108160
858,567,5.0,Sleepless in Seattle,tt0108160
858,569,5.0,Sleepless in Seattle,tt0108160
858,572,4.0,Sleepless in Seattle,tt0108160
858,574,5.0,Sleepless in Seattle,tt0108160
858,577,5.0,Sleepless in Seattle,tt0108160
858,578,4.0,Sleepless in Seattle,tt0108160
858,580,5.0,Sleepless in Seattle,tt0108160
858,582,3.5,Sleepless in Seattle,tt0108160
858,583,5.0,Sleepless in Seattle,tt0108160
858,585,5.0,Sleepless in Seattle,tt0108160
858,587,5.0,Sleepless in Seattle,tt0108160
858,594,5.0,Sleepless in Seattle,tt0108160
858,596,5.0,Sleepless in Seattle,tt0108160
858,598,4.0,Sleepless in Seattle,tt0108160
858,605,5.0,Sleepless in Seattle,tt0108160
858,606,5.0,Sleepless in Seattle,tt0108160
858,607,4.5,Sleepless in Seattle,tt0108160
858,608,5.0,Sleepless in Seattle,tt0108160
858,609,5.0,Sleepless in Seattle,tt0108160
858,613,5.0,Sleepless in Seattle,tt0108160
858,614,5.0,Sleepless in Seattle,tt0108160
858,615,4.0,Sleepless in Seattle,tt0108160
858,616,4.0,Sleepless in Seattle,tt0108160
858,624,5.0,Sleepless in Seattle,tt0108160
858,626,5.0,Sleepless in Seattle,tt0108160
858,627,5.0,Sleepless in Seattle,tt0108160
858,630,5.0,Sleepless in Seattle,tt0108160
858,634,5.0,Sleepless in Seattle,tt0108160
858,637,5.0,Sleepless in Seattle,tt0108160
858,640,5.0,Sleepless in Seattle,tt0108160
858,643,5.0,Sleepless in Seattle,tt0108160
858,647,5.0,Sleepless in Seattle,tt0108160
858,648,3.5,Sleepless in Seattle,tt0108160
858,654,4.5,Sleepless in Seattle,tt0108160
858,656,5.0,Sleepless in Seattle,tt0108160
858,659,5.0,Sleepless in Seattle,tt0108160
858,664,4.0,Sleepless in Seattle,tt0108160
903,4,5.0,Cool Hand Luke,tt0061512
903,5,3.5,Cool Hand Luke,tt0061512
903,6,4.0,Cool Hand Luke,tt0061512
903,15,5.0,Cool Hand Luke,tt0061512
903,17,5.0,Cool Hand Luke,tt0061512
903,19,4.0,Cool Hand Luke,tt0061512
903,23,3.5,Cool Hand Luke,tt0061512
903,28,3.0,Cool Hand Luke,tt0061512
903,30,4.0,Cool Hand Luke,tt0061512
903,45,5.0,Cool Hand Luke,tt0061512
903,81,4.0,Cool Hand Luke,tt0061512
903,96,5.0,Cool Hand Luke,tt0061512
903,99,5.0,Cool Hand Luke,tt0061512
903,102,5.0,Cool Hand Luke,tt0061512
903,118,4.0,Cool Hand Luke,tt0061512
903,119,5.0,Cool Hand Luke,tt0061512
903,120,1.5,Cool Hand Luke,tt0061512
903,125,4.5,Cool Hand Luke,tt0061512
903,148,5.0,Cool Hand Luke,tt0061512
903,159,4.0,Cool Hand Luke,tt0061512
903,212,3.0,Cool Hand Luke,tt0061512
903,215,4.0,Cool Hand Luke,tt0061512
903,220,4.0,Cool Hand Luke,tt0061512
903,231,4.0,Cool Hand Luke,tt0061512
903,232,3.0,Cool Hand Luke,tt0061512
903,236,5.0,Cool Hand Luke,tt0061512
903,242,5.0,Cool Hand Luke,tt0061512
903,243,4.0,Cool Hand Luke,tt0061512
903,248,4.0,Cool Hand Luke,tt0061512
903,254,4.0,Cool Hand Luke,tt0061512
903,262,2.5,Cool Hand Luke,tt0061512
903,281,5.0,Cool Hand Luke,tt0061512
903,294,3.5,Cool Hand Luke,tt0061512
903,306,4.0,Cool Hand Luke,tt0061512
903,309,4.5,Cool Hand Luke,tt0061512
903,311,2.0,Cool Hand Luke,tt0061512
903,322,5.0,Cool Hand Luke,tt0061512
903,342,4.0,Cool Hand Luke,tt0061512
903,345,4.5,Cool Hand Luke,tt0061512
903,362,3.5,Cool Hand Luke,tt0061512
903,378,4.0,Cool Hand Luke,tt0061512
903,408,4.0,Cool Hand Luke,tt0061512
903,417,4.0,Cool Hand Luke,tt0061512
903,420,5.0,Cool Hand Luke,tt0061512
903,423,4.5,Cool Hand Luke,tt0061512
903,452,4.0,Cool Hand Luke,tt0061512
903,457,4.0,Cool Hand Luke,tt0061512
903,466,4.0,Cool Hand Luke,tt0061512
903,467,5.0,Cool Hand Luke,tt0061512
903,468,4.0,Cool Hand Luke,tt0061512
903,472,5.0,Cool Hand Luke,tt0061512
903,475,4.0,Cool Hand Luke,tt0061512
903,481,5.0,Cool Hand Luke,tt0061512
903,499,5.0,Cool Hand Luke,tt0061512
903,505,3.5,Cool Hand Luke,tt0061512
903,525,4.0,Cool Hand Luke,tt0061512
903,547,5.0,Cool Hand Luke,tt0061512
903,558,4.0,Cool Hand Luke,tt0061512
903,559,5.0,Cool Hand Luke,tt0061512
903,564,5.0,Cool Hand Luke,tt0061512
903,569,5.0,Cool Hand Luke,tt0061512
903,580,3.5,Cool Hand Luke,tt0061512
903,585,5.0,Cool Hand Luke,tt0061512
903,587,5.0,Cool Hand Luke,tt0061512
903,596,4.5,Cool Hand Luke,tt0061512
903,597,5.0,Cool Hand Luke,tt0061512
903,605,3.0,Cool Hand Luke,tt0061512
903,608,5.0,Cool Hand Luke,tt0061512
903,635,4.0,Cool Hand Luke,tt0061512
910,4,4.0,The Big Sleep,tt0038355
910,15,2.5,The Big Sleep,tt0038355
910,17,3.5,The Big Sleep,tt0038355
910,21,3.0,The Big Sleep,tt0038355
910,23,4.5,The Big Sleep,tt0038355
910,81,5.0,The Big Sleep,tt0038355
910,93,3.5,The Big Sleep,tt0038355
910,96,4.5,The Big Sleep,tt0038355
910,102,4.0,The Big Sleep,tt0038355
910,119,5.0,The Big Sleep,tt0038355
910,134,3.0,The Big Sleep,tt0038355
910,137,5.0,The Big Sleep,tt0038355
910,185,3.0,The Big Sleep,tt0038355
910,195,5.0,The Big Sleep,tt0038355
910,207,0.5,The Big Sleep,tt0038355
910,216,4.0,The Big Sleep,tt0038355
910,220,5.0,The Big Sleep,tt0038355
910,232,2.0,The Big Sleep,tt0038355
910,236,5.0,The Big Sleep,tt0038355
910,239,4.0,The Big Sleep,tt0038355
910,243,4.5,The Big Sleep,tt0038355
910,255,4.0,The Big Sleep,tt0038355
910,257,0.5,The Big Sleep,tt0038355
910,262,3.0,The Big Sleep,tt0038355
910,278,5.0,The Big Sleep,tt0038355
910,294,4.0,The Big Sleep,tt0038355
910,297,4.0,The Big Sleep,tt0038355
910,299,3.0,The Big Sleep,tt0038355
910,306,4.0,The Big Sleep,tt0038355
910,311,3.0,The Big Sleep,tt0038355
910,313,4.0,The Big Sleep,tt0038355
910,322,3.0,The Big Sleep,tt0038355
910,328,4.0,The Big Sleep,tt0038355
910,345,4.0,The Big Sleep,tt0038355
910,358,5.0,The Big Sleep,tt0038355
910,376,5.0,The Big Sleep,tt0038355
910,387,4.0,The Big Sleep,tt0038355
910,405,3.0,The Big Sleep,tt0038355
